"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","XIST_r","XIST_perct"
"ENSG00000121057.13","chr17",57085092,57121346,36255,"+","protein_coding","AKAP1",1,"ENSG00000121057.13","chr17",57085092,57121346,36255,"+","protein_coding","AKAP1",0,"AKAP1_chr17_57085092_57121346_+_ENSG00000121057.13_ENSG00000121057.13.unspliced",0.214884917989298,76.9741100323625
"ENSG00000121057.13","chr17",57085092,57121346,36255,"+","protein_coding","AKAP1",0.536757855273388,"ENSG00000263089.1","chr17",57092145,57096425,4281,"-","lncRNA","ENSG00000263089",7053,"AKAP1_chr17_57085092_57121346_+_ENSG00000121057.13_ENSG00000121057.13.unspliced",0.214884917989298,76.9741100323625
"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",1,"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",0,"AKAP9_chr7_91940840_92110673_+_ENSG00000127914.19_ENSG00000127914.19.unspliced",0.142496360715737,55.7443365695793
"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",0.458679712128638,"ENSG00000001630.18","chr7",92084987,92134803,49817,"-","protein_coding","CYP51A1",144147,"AKAP9_chr7_91940840_92110673_+_ENSG00000127914.19_ENSG00000127914.19.unspliced",0.142496360715737,55.7443365695793
"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",0.492238239087118,"ENSG00000188693.9","chr7",92134563,92180725,46163,"+","lncRNA","CYP51A1-AS1",193723,"AKAP9_chr7_91940840_92110673_+_ENSG00000127914.19_ENSG00000127914.19.unspliced",0.142496360715737,55.7443365695793
"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",0.526842917931887,"ENSG00000001631.17","chr7",92197498,92246166,48669,"-","protein_coding","KRIT1",256658,"AKAP9_chr7_91940840_92110673_+_ENSG00000127914.19_ENSG00000127914.19.unspliced",0.142496360715737,55.7443365695793
"ENSG00000127914.19","chr7",91940840,92110673,169834,"+","protein_coding","AKAP9",0.468704306640804,"ENSG00000243107.1","chr7",92200014,92206857,6844,"-","lncRNA","ENSG00000243107",259174,"AKAP9_chr7_91940840_92110673_+_ENSG00000127914.19_ENSG00000127914.19.unspliced",0.142496360715737,55.7443365695793
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.312355011783381,"ENSG00000254985.1","chr11",77717712,77718411,700,"-","lncRNA","RSF1-IT2",421249,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.288276893529445,"ENSG00000227376.1","chr11",77734475,77735026,552,"-","processed_pseudogene","FTH1P16",404634,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.321371364138233,"ENSG00000254459.1","chr11",77829654,77872262,42609,"-","lncRNA","ENSG00000254459",267398,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.26401764203784,"ENSG00000254691.1","chr11",77850604,77851511,908,"+","lncRNA","ENSG00000254691",288149,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.432433050646446,"ENSG00000255449.1","chr11",77866412,77870091,3680,"-","lncRNA","ENSG00000255449",269569,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.31225677219449,"ENSG00000241782.1","chr11",77868722,77869195,474,"-","processed_pseudogene","RPL21P95",270465,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",0.296581985617223,"ENSG00000151364.17","chr11",78015715,78046191,30477,"-","protein_coding","KCTD14",93469,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",1,"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",0,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.522262350600512,"ENSG00000033327.13","chr11",78215293,78418348,203056,"-","protein_coding","GAB2",-278688,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.289273596216571,"ENSG00000288853.2","chr11",78296826,78444054,147229,"+","lncRNA","ENSG00000288853",-304394,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",-0.26517948916955,"ENSG00000309524.1","chr11",78418025,78419080,1056,"+","lncRNA","ENSG00000309524",-279420,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000159063.14","chr11",78095244,78139660,44417,"-","protein_coding","ALG8",0.701908318297178,"ENSG00000137513.11","chr11",78435620,78575194,139575,"-","protein_coding","NARS2",-435534,"ALG8_chr11_78095244_78139660_-_ENSG00000159063.14_ENSG00000159063.14.unspliced",0.110915443401461,44.336569579288
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.549733232431984,"ENSG00000214960.11","chr7",16087525,16502504,414980,"-","protein_coding","CRPPA",143313,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.312280627719903,"ENSG00000229688.9","chr7",16210474,16270604,60131,"+","lncRNA","CRPPA-AS1",375213,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.333956293094396,"ENSG00000272537.2","chr7",16420699,16471375,50677,"+","lncRNA","ENSG00000272537",174442,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.333407505052898,"ENSG00000272361.2","chr7",16593626,16594224,599,"-","lncRNA","ENSG00000272361",51593,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.528175933667381,"ENSG00000287799.2","chr7",16594102,16616295,22194,"+","lncRNA","ENSG00000287799",29522,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",1,"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.54671644951759,"ENSG00000136261.16","chr7",16646131,16706523,60393,"+","protein_coding","BZW2",-60706,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.407274331151297,"ENSG00000235837.2","chr7",16685717,16719898,34182,"-","lncRNA","ENSG00000235837",-74081,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.316520100501322,"ENSG00000106537.8","chr7",16753755,16784536,30782,"+","protein_coding","TSPAN13",-138719,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000106524.9","chr7",16599779,16645817,46039,"-","protein_coding","ANKMY2",0.325385945661194,"ENSG00000289189.3","chr7",16796208,17093973,297766,"+","lncRNA","ENSG00000289189",-448156,"ANKMY2_chr7_16599779_16645817_-_ENSG00000106524.9_ENSG00000106524.9.unspliced",0.162598116271609,62.4271844660194
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.386432429063768,"ENSG00000134871.20","chr13",110305812,110513209,207398,"+","protein_coding","COL4A2",401860,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.45787915453592,"ENSG00000224821.5","chr13",110456396,110463287,6892,"-","lncRNA","COL4A2-AS2",451782,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.495868738398068,"ENSG00000232814.2","chr13",110502575,110508179,5605,"-","lncRNA","COL4A2-AS1",406890,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.367492264677764,"ENSG00000213995.12","chr13",110615545,110639996,24452,"+","protein_coding","NAXD",275073,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.287369003458276,"ENSG00000298419.1","chr13",110775716,110820182,44467,"+","lncRNA","ENSG00000298419",94887,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",1,"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.694388308679394,"ENSG00000229152.2","chr13",110894639,110899172,4534,"-","lncRNA","ANKRD10-IT1",15897,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.528426431103849,"ENSG00000277767.2","chr13",110915284,110917827,2544,"+","lncRNA","ENSG00000277767",-2758,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000088448.14","chr13",110878540,110915069,36530,"-","protein_coding","ANKRD10",0.66004816056069,"ENSG00000102606.20","chr13",111114559,111305737,191179,"+","protein_coding","ARHGEF7",-390668,"ANKRD10_chr13_110878540_110915069_-_ENSG00000088448.14_ENSG00000088448.14.unspliced",0.0972940614100435,40.0485436893204
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",1,"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",0,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",0.265174459450683,"ENSG00000267475.4","chr19",32686680,32700147,13468,"-","lncRNA","NUDT19-DT",-23550,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",0.366176454899513,"ENSG00000290058.2","chr19",32692965,32693529,565,"-","lncRNA","ENSG00000290058",-16932,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",-0.585332065965484,"ENSG00000021488.13","chr19",32830509,32869767,39259,"-","protein_coding","SLC7A9",-193170,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",0.464318564584644,"ENSG00000131944.11","chr19",32972209,32978229,6021,"+","protein_coding","FAAP24",-301632,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000105186.16","chr19",32597006,32676597,79592,"-","protein_coding","ANKRD27",-0.47990747789723,"ENSG00000131941.8","chr19",32978592,33064888,86297,"-","protein_coding","RHPN2",-388291,"ANKRD27_chr19_32597006_32676597_-_ENSG00000105186.16_ENSG00000105186.16.unspliced",0.139559253072404,54.6601941747573
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.370966166989549,"ENSG00000249715.13","chr2",96642737,96704887,62151,"+","protein_coding","FER1L5",-470416,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.542372691107413,"ENSG00000158158.12","chr2",96760902,96811874,50973,"+","protein_coding","CNNM4",-352251,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",-0.307043222789659,"ENSG00000273265.2","chr2",96811822,96830471,18650,"-","lncRNA","CNNM3-DT",-301331,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.294570816236543,"ENSG00000168758.11","chr2",96859718,96870757,11040,"-","protein_coding","SEMA4C",-253435,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.421546436518868,"ENSG00000308566.1","chr2",97081108,97083472,2365,"+","lncRNA","ENSG00000308566",-32045,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.512421701913179,"ENSG00000144199.13","chr2",97082040,97094898,12859,"-","protein_coding","FAHD2B",-31113,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",1,"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.262051395078135,"ENSG00000277701.6","chr2",97276469,97291886,15418,"+","lncRNA","ENSG00000277701",163316,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.31935817038032,"ENSG00000230606.12","chr2",97416059,97437397,21339,"-","lncRNA","APPAT",302906,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000135976.21","chr2",97113153,97264521,151369,"+","protein_coding","ANKRD36",0.799491821563046,"ENSG00000196912.13","chr2",97492663,97589877,97215,"-","protein_coding","ANKRD36B",379510,"ANKRD36_chr2_97113153_97264521_+_ENSG00000135976.21_ENSG00000135976.21.unspliced",0.184498895494676,68.4304207119741
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.304373528030655,"ENSG00000295259.1","chr7",35908498,35916290,7793,"+","lncRNA","ENSG00000295259",-481323,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.346753887164963,"ENSG00000122547.12","chr7",36153254,36301538,148285,"+","protein_coding","EEPD1",-236567,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",1,"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",0,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.255731749378919,"ENSG00000136250.13","chr7",36509308,36724549,215242,"-","protein_coding","AOAH",119487,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.251657004530577,"ENSG00000290087.2","chr7",36737021,36737572,552,"+","lncRNA","ENSG00000290087",347200,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.289663304822479,"ENSG00000307889.1","chr7",36739362,36780947,41586,"-","lncRNA","ENSG00000307889",349541,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000011426.11","chr7",36389821,36453791,63971,"+","protein_coding","ANLN",-0.411801932549719,"ENSG00000155849.16","chr7",36852906,37449223,596318,"-","protein_coding","ELMO1",463085,"ANLN_chr7_36389821_36453791_+_ENSG00000011426.11_ENSG00000011426.11.unspliced",0.161674882730615,62.0550161812298
"ENSG00000140350.15","chr15",68778535,68820897,42363,"-","protein_coding","ANP32A",-0.43330403068812,"ENSG00000103647.13","chr15",68578993,68727806,148814,"+","protein_coding","CORO2B",93091,"ANP32A_chr15_68778535_68820897_-_ENSG00000140350.15_ENSG00000140350.15.unspliced",0.292088318565999,90.8414239482201
"ENSG00000140350.15","chr15",68778535,68820897,42363,"-","protein_coding","ANP32A",1,"ENSG00000140350.15","chr15",68778535,68820897,42363,"-","protein_coding","ANP32A",0,"ANP32A_chr15_68778535_68820897_-_ENSG00000140350.15_ENSG00000140350.15.unspliced",0.292088318565999,90.8414239482201
