"seqName","NEAT1chk1_tuc0.05","NEAT1chk1116_tuc0.05","NEAT1chk22_tuc0.05","NEAT1chk910_tuc0.05","gene_type"
"AUNIP_chr1_25831913_25859458_-_ENSG00000127423.11_ENSG00000127423.11.unspliced",998,18717,800,12134,"protein_coding"
"AURKA_chr20_56369389_56392337_-_ENSG00000087586.18_ENSG00000087586.18.unspliced",793,16713,1319,12557,"protein_coding"
"AVL9_chr7_32495426_32588726_+_ENSG00000105778.20_ENSG00000105778.20.unspliced",1261,68857,1784,52889,"protein_coding"
"AXIN1_chr16_287440_352723_-_ENSG00000103126.15_ENSG00000103126.15.unspliced",13228,20253,26860,6287,"protein_coding"
"B3GALNT2_chr1_235447190_235504452_-_ENSG00000162885.14_ENSG00000162885.14.unspliced",948,44994,630,34092,"protein_coding"
"B3GNT2_chr2_62196115_62224731_+_ENSG00000170340.11_ENSG00000170340.11.unspliced",1989,18032,2965,12376,"protein_coding"
"B4GALNT1_chr12_57623409_57633239_-_ENSG00000135454.14_ENSG00000135454.14.unspliced",2830,1740,3766,850,"protein_coding"
"B4GALT2_chr1_43978943_43991170_+_ENSG00000117411.18_ENSG00000117411.18.unspliced",4365,3439,7158,479,"protein_coding"
"B4GALT3_chr1_161171310_161177968_-_ENSG00000158850.15_ENSG00000158850.15.unspliced",750,3343,1116,1051,"protein_coding"
"B4GALT5_chr20_49632945_49713878_-_ENSG00000158470.5_ENSG00000158470.5.unspliced",1638,65122,924,49044,"protein_coding"
"B4GALT7_chr5_177600132_177610330_+_ENSG00000027847.14_ENSG00000027847.14.unspliced",1967,1412,5985,209,"protein_coding"
"BAG1_chr9_33247820_33264720_-_ENSG00000107262.26_ENSG00000107262.26.unspliced",727,10617,2104,5603,"protein_coding"
"BAG3_chr10_119651380_119677819_+_ENSG00000151929.10_ENSG00000151929.10.unspliced",2590,9617,4147,4596,"protein_coding"
"BAG6_chr6_31639028_31652705_-_ENSG00000204463.14_ENSG00000204463.14.unspliced",3087,3883,3581,1484,"protein_coding"
"BAHD1_chr15_40439721_40468236_+_ENSG00000140320.12_ENSG00000140320.12.unspliced",4540,7279,10353,2125,"protein_coding"
"BAP1_chr3_52401008_52410008_-_ENSG00000163930.10_ENSG00000163930.10.unspliced",1835,1446,4474,416,"protein_coding"
"BAZ1A_chr14_34752731_34875647_-_ENSG00000198604.11_ENSG00000198604.11.unspliced",2733,97210,2314,75334,"protein_coding"
"BAZ1B_chr7_73440406_73522293_-_ENSG00000009954.11_ENSG00000009954.11.unspliced",1302,61005,2184,38656,"protein_coding"
"BAZ2A_chr12_56595596_56636816_-_ENSG00000076108.12_ENSG00000076108.12.unspliced",2277,19370,4345,10799,"protein_coding"
"BBC3_chr19_47220822_47232766_-_ENSG00000105327.18_ENSG00000105327.18.unspliced",4710,4370,6682,841,"protein_coding"
"BCAN-AS2_chr1_156614740_156661503_-_ENSG00000229953.2_ENSG00000229953.2.unspliced",5595,10605,9610,4472,"lncRNA"
"BCAP31_chrX_153700492_153724565_-_ENSG00000185825.17_ENSG00000185825.17.unspliced",5997,3641,9428,1457,"protein_coding"
"BCAR1_chr16_75228181_75268053_-_ENSG00000050820.17_ENSG00000050820.17.unspliced",16405,8971,27491,2315,"protein_coding"
"BCAT1_chr12_24810024_24949101_-_ENSG00000060982.15_ENSG00000060982.15.unspliced",3397,107306,1792,84546,"protein_coding"
"BCAT2_chr19_48795062_48811029_-_ENSG00000105552.15_ENSG00000105552.15.unspliced",4408,2681,8537,1431,"protein_coding"
"BCL2L11_chr2_111119378_111168444_+_ENSG00000153094.26_ENSG00000153094.26.unspliced",4143,37129,4708,24422,"protein_coding"
"BCL2L1_chr20_31664452_31723989_-_ENSG00000171552.14_ENSG00000171552.14.unspliced",2510,24508,5353,11980,"protein_coding"
"BCL2L2-PABPN1_chr14_23306833_23326175_+_ENSG00000258643.6_ENSG00000258643.6.unspliced",2936,11293,1277,7618,"protein_coding"
"BCL7B_chr7_73536356_73557690_-_ENSG00000106635.8_ENSG00000106635.8.unspliced",1210,12073,1628,5029,"protein_coding"
"BCOR_chrX_40049815_40177329_-_ENSG00000183337.18_ENSG00000183337.18.unspliced",26281,25057,28641,13629,"protein_coding"
"BCR_chr22_23179704_23318037_+_ENSG00000186716.21_ENSG00000186716.21.unspliced",14497,43243,53562,14645,"protein_coding"
"BDP1_chr5_71455651_71567820_+_ENSG00000145734.20_ENSG00000145734.20.unspliced",4226,90227,2304,68768,"protein_coding"
"BFAR_chr16_14632931_14669236_+_ENSG00000103429.11_ENSG00000103429.11.unspliced",625,19605,1630,9261,"protein_coding"
"BHLHE40_chr3_4979437_4985323_+_ENSG00000134107.5_ENSG00000134107.5.unspliced",269,2982,866,2215,"protein_coding"
"BICD2_chr9_92711363_92764833_-_ENSG00000185963.14_ENSG00000185963.14.unspliced",7108,24921,20190,11464,"protein_coding"
"BID_chr22_17734138_17774770_-_ENSG00000015475.19_ENSG00000015475.19.unspliced",5890,12324,11944,5065,"protein_coding"
"BIN3_chr8_22620418_22669148_-_ENSG00000147439.14_ENSG00000147439.14.unspliced",3046,18266,15152,11042,"protein_coding"
"BIRC5_chr17_78214186_78225636_+_ENSG00000089685.15_ENSG00000089685.15.unspliced",826,2924,2720,985,"protein_coding"
"BIRC6_chr2_32357023_32619571_+_ENSG00000115760.16_ENSG00000115760.16.unspliced",2992,232625,2422,191972,"protein_coding"
"BLACAT1_chr1_205434885_205457091_-_ENSG00000281406.2_ENSG00000281406.2.unspliced",2702,3059,12030,1454,"protein_coding"
"BLCAP_chr20_37492472_37527931_-_ENSG00000166619.15_ENSG00000166619.15.unspliced",2759,13747,7228,7523,"protein_coding"
"BLMH_chr17_30248203_30292056_-_ENSG00000108578.15_ENSG00000108578.15.unspliced",530,36151,896,28769,"protein_coding"
"BLTP2_chr17_28614446_28645454_-_ENSG00000007202.16_ENSG00000007202.16.unspliced",1091,14345,3728,8966,"protein_coding"
"BLTP3A_chr6_34792083_34877514_+_ENSG00000065060.18_ENSG00000065060.18.unspliced",1092,63339,2131,42148,"protein_coding"
"BLVRB_chr19_40447765_40465764_-_ENSG00000090013.11_ENSG00000090013.11.unspliced",1187,5457,2380,2303,"protein_coding"
"BMP2K_chr4_78776342_78916365_+_ENSG00000138756.19_ENSG00000138756.19.unspliced",842,128802,782,117876,"protein_coding"
"BMS1P1_chr10_46786674_46815125_+_ENSG00000291069.2_ENSG00000291069.2.unspliced",806,22805,1069,15823,"lncRNA"
"BMS1_chr10_42782795_42834937_+_ENSG00000165733.8_ENSG00000165733.8.unspliced",1001,43521,2302,34386,"protein_coding"
"BNIP3_chr10_131967684_131981967_-_ENSG00000176171.12_ENSG00000176171.12.unspliced",1505,5555,3046,3034,"protein_coding"
"BOD1L1_chr4_13568738_13627725_-_ENSG00000038219.13_ENSG00000038219.13.unspliced",440,45864,728,38743,"protein_coding"
"BOP1_chr8_144262045_144291438_-_ENSG00000261236.8_ENSG00000261236.8.unspliced",16994,6325,21043,238,"protein_coding"
"BORCS5_chr12_12357078_12471233_+_ENSG00000165714.11_ENST00000314565.9",602,4260,761,2582,"protein_coding"
"BRAF_chr7_140719327_140924929_-_ENSG00000157764.14_ENSG00000157764.14.unspliced",1483,172702,596,146781,"protein_coding"
"BRAP_chr12_111642146_111685956_-_ENSG00000089234.16_ENSG00000089234.16.unspliced",299,28523,938,16919,"protein_coding"
"BRAT1_chr7_2537810_2555694_-_ENSG00000106009.16_ENSG00000106009.16.unspliced",5821,5211,8117,2742,"protein_coding"
"BRCA1_chr17_43044295_43170245_-_ENSG00000012048.26_ENST00000618469.2",582,1040,739,1937,"protein_coding"
"BRD2_chr6_32968594_32981505_+_ENSG00000204256.15_ENSG00000204256.15.unspliced",2661,5127,3506,2507,"protein_coding"
"BRD3_chr9_134030305_134068535_-_ENSG00000169925.17_ENSG00000169925.17.unspliced",15634,6666,21619,3484,"protein_coding"
"BRD4_chr19_15235519_15332545_-_ENSG00000141867.19_ENSG00000141867.19.unspliced",8243,47516,21200,22390,"protein_coding"
"BRD7_chr16_50313487_50368988_-_ENSG00000166164.17_ENSG00000166164.17.unspliced",1007,45794,1939,38497,"protein_coding"
"BRD9_chr5_850291_892801_-_ENSG00000028310.18_ENSG00000028310.18.unspliced",10429,17216,19713,5923,"protein_coding"
"BRF2_chr8_37843268_37849861_-_ENSG00000104221.14_ENSG00000104221.14.unspliced",210,2867,602,511,"protein_coding"
"BRI3BP_chr12_124993645_125031231_+_ENSG00000184992.13_ENSG00000184992.13.unspliced",1660,16317,3994,8083,"protein_coding"
"BRPF1_chr3_9731729_9748019_+_ENSG00000156983.17_ENSG00000156983.17.unspliced",1487,4251,5322,1158,"protein_coding"
"BSDC1_chr1_32364633_32394731_-_ENSG00000160058.19_ENSG00000160058.19.unspliced",1031,12064,4808,6480,"protein_coding"
"BUB1B_chr15_40161023_40221123_+_ENSG00000156970.13_ENSG00000156970.13.unspliced",951,51767,657,42933,"protein_coding"
"BUB1_chr2_110637528_110678063_-_ENSG00000169679.15_ENSG00000169679.15.unspliced",219,36402,520,30252,"protein_coding"
"BUB3_chr10_123154402_123170467_+_ENSG00000154473.18_ENSG00000154473.18.unspliced",525,15117,807,13067,"protein_coding"
"BUD23_chr7_73683597_73698212_+_ENSG00000071462.13_ENSG00000071462.13.unspliced",1445,5322,2044,2529,"protein_coding"
"C10orf71_chr10_49299170_49327492_+_ENSG00000177354.12_ENSG00000177354.12.unspliced",1288,5243,6798,3823,"protein_coding"
"C11orf24_chr11_68261338_68272001_-_ENSG00000171067.11_ENSG00000171067.11.unspliced",579,4333,2893,1798,"protein_coding"
"C17orf99_chr17_78146385_78166297_+_ENSG00000187997.12_ENSG00000187997.12.unspliced",2773,2695,4819,653,"protein_coding"
"C1RL_chr12_7089587_7109238_-_ENSG00000139178.12_ENSG00000139178.12.unspliced",944,7256,3564,5088,"protein_coding"
"C1orf159_chr1_1081818_1116361_-_ENSG00000131591.18_ENSG00000131591.18.unspliced",10473,5383,14646,3504,"protein_coding"
"C1orf174_chr1_3889125_3900293_-_ENSG00000198912.12_ENSG00000198912.12.unspliced",645,5739,1995,3751,"protein_coding"
"C1orf43_chr1_154206696_154220637_-_ENSG00000143612.21_ENSG00000143612.21.unspliced",234,6902,261,3805,"protein_coding"
"C21orf58_chr21_46300181_46323875_-_ENSG00000160298.18_ENSG00000160298.18.unspliced",3573,6938,5834,3367,"protein_coding"
"C22orf39_chr22_19351368_19447711_-_ENSG00000242259.9_ENSG00000242259.9.unspliced",5793,47694,17784,26082,"protein_coding"
"C2CD2L_chr11_119102198_119118544_+_ENSG00000172375.14_ENSG00000172375.14.unspliced",1997,2343,2390,1328,"protein_coding"
"C2CD2_chr21_41885112_41954018_-_ENSG00000157617.17_ENSG00000157617.17.unspliced",3879,32229,9429,19364,"protein_coding"
"C3orf38_chr3_88149959_88168729_+_ENSG00000179021.10_ENSG00000179021.10.unspliced",390,16362,296,13767,"protein_coding"
"C5orf15_chr5_133955510_133968674_-_ENSG00000113583.8_ENSG00000113583.8.unspliced",523,11501,840,9172,"protein_coding"
"C6orf136_chr6_30647039_30653210_+_ENSG00000204564.12_ENSG00000204564.12.unspliced",1453,1009,1434,996,"protein_coding"
"C6orf89_chr6_36871870_36928964_+_ENSG00000198663.17_ENSG00000198663.17.unspliced",1567,40027,1659,24991,"protein_coding"
"C8orf76_chr8_123219967_123241377_-_ENSG00000189376.12_ENSG00000189376.12.unspliced",650,13332,809,10888,"protein_coding"
"C9orf78_chr9_129827290_129835863_-_ENSG00000136819.15_ENSG00000136819.15.unspliced",1412,2920,1591,2744,"protein_coding"
"CA5BP1_chrX_15674932_15703724_+_ENSG00000290746.2_ENSG00000290746.2.unspliced",1035,17850,2938,12937,"lncRNA"
"CA8_chr8_60185412_60281400_-_ENSG00000178538.10_ENSG00000178538.10.unspliced",824,77143,2707,61661,"protein_coding"
"CAB39_chr2_230712842_230821075_+_ENSG00000135932.12_ENSG00000135932.12.unspliced",1497,80194,1650,62736,"protein_coding"
"CABIN1_chr22_24011192_24178628_+_ENSG00000099991.18_ENSG00000099991.18.unspliced",17928,72657,53429,37754,"protein_coding"
"CACTIN_chr19_3610645_3626815_-_ENSG00000105298.14_ENSG00000105298.14.unspliced",8601,1674,9466,299,"protein_coding"
"CAD_chr2_27217369_27243943_+_ENSG00000084774.14_ENSG00000084774.14.unspliced",2894,7947,7493,3769,"protein_coding"
"CALM1_chr14_90396502_90408268_+_ENSG00000198668.14_ENSG00000198668.14.unspliced",2062,7597,1560,6016,"protein_coding"
"CALM2_chr2_47160084_47176921_-_ENSG00000143933.20_ENSG00000143933.20.unspliced",1268,13398,1011,11703,"protein_coding"
"CALU_chr7_128739292_128773400_+_ENSG00000128595.17_ENSG00000128595.17.unspliced",382,28235,633,22250,"protein_coding"
"CAMKK2_chr12_121237675_121298308_-_ENSG00000110931.19_ENSG00000110931.19.unspliced",8181,19978,14099,8818,"protein_coding"
"CAMSAP1-DT_chr9_135907802_135916147_+_ENSG00000238058.3_ENSG00000238058.3.unspliced",1041,2376,2287,1076,"lncRNA"
"CAND1_chr12_67269358_67319953_+_ENSG00000111530.13_ENSG00000111530.13.unspliced",1112,47033,855,39593,"protein_coding"
"CANX_chr5_179678628_179731641_+_ENSG00000127022.16_ENSG00000127022.16.unspliced",2958,28980,2456,17794,"protein_coding"
"CAPN7_chr3_15206152_15252916_+_ENSG00000131375.10_ENSG00000131375.10.unspliced",728,40993,710,33311,"protein_coding"
"CAPNS1_chr19_36139953_36150353_+_ENSG00000126247.11_ENSG00000126247.11.unspliced",2229,1044,3668,290,"protein_coding"
"CAPRIN1_chr11_34051731_34102610_+_ENSG00000135387.21_ENSG00000135387.21.unspliced",1762,45047,943,34800,"protein_coding"
"CAPZA1_chr1_112619805_112671616_+_ENSG00000116489.13_ENSG00000116489.13.unspliced",1844,42153,865,33930,"protein_coding"
"CARNMT1_chr9_74980790_75028423_-_ENSG00000156017.13_ENSG00000156017.13.unspliced",568,41500,745,35264,"protein_coding"
"CARS1_chr11_3000922_3057613_-_ENSG00000110619.18_ENSG00000110619.18.unspliced",6388,17485,18716,8661,"protein_coding"
"CASC3_chr17_40140318_40172183_+_ENSG00000108349.18_ENSG00000108349.18.unspliced",741,18920,801,10430,"protein_coding"
"CASP2_chr7_143288215_143307696_+_ENSG00000106144.20_ENSG00000106144.20.unspliced",503,14828,752,9309,"protein_coding"
"CASP6_chr4_109688622_109703583_-_ENSG00000138794.10_ENSG00000138794.10.unspliced",545,7554,483,4534,"protein_coding"
"CASP8AP2_chr6_89829894_89874436_+_ENSG00000118412.13_ENSG00000118412.13.unspliced",335,27731,653,18724,"protein_coding"
"CASP9_chr1_15490832_15526534_-_ENSG00000132906.18_ENSG00000132906.18.unspliced",2329,17785,4052,8072,"protein_coding"
"CAT_chr11_34438934_34472060_+_ENSG00000121691.7_ENSG00000121691.7.unspliced",315,27751,1181,21756,"protein_coding"
"CAVIN1_chr17_42402449_42423256_-_ENSG00000177469.13_ENSG00000177469.13.unspliced",2271,1864,4805,1111,"protein_coding"
"CAVIN2-AS1_chr2_191844916_192085236_+_ENSG00000233766.9_ENSG00000233766.9.unspliced",1550,207849,2393,178965,"lncRNA"
"CBFA2T3_chr16_88874858_88977207_-_ENSG00000129993.15_ENSG00000129993.15.unspliced",40367,8716,71350,2739,"protein_coding"
"CBS_chr21_43053191_43076943_-_ENSG00000160200.18_ENSG00000160200.18.unspliced",9494,3394,14012,1641,"protein_coding"
"CC2D1B_chr1_52345723_52366205_-_ENSG00000154222.15_ENSG00000154222.15.unspliced",2816,5540,6422,2562,"protein_coding"
"CCAR1_chr10_68721012_68792377_+_ENSG00000060339.14_ENSG00000060339.14.unspliced",2022,54669,670,34945,"protein_coding"
"CCAR2_chr8_22604757_22620964_+_ENSG00000158941.17_ENSG00000158941.17.unspliced",3089,8168,4195,4511,"protein_coding"
"CCDC115_chr2_130337933_130342699_-_ENSG00000136710.10_ENSG00000136710.10.unspliced",738,1199,1420,967,"protein_coding"
"CCDC12_chr3_46916634_46982010_-_ENSG00000160799.13_ENSG00000160799.13.unspliced",8088,23076,16739,8329,"protein_coding"
"CCDC136_chr7_128790757_128822132_+_ENSG00000128596.17_ENSG00000128596.17.unspliced",2046,9727,6154,5139,"protein_coding"
"CCDC142_chr2_74471986_74483408_-_ENSG00000135637.15_ENSG00000135637.15.unspliced",1956,3768,3538,1889,"protein_coding"
"CCDC144NL-AS1_chr17_20841125_21002324_+_ENSG00000233098.11_ENSG00000233098.11.unspliced",11027,105369,18300,82675,"lncRNA"
"CCDC14_chr3_123897305_123961408_-_ENSG00000175455.16_ENSG00000175455.16.unspliced",353,55316,803,47841,"protein_coding"
"CCDC174_chr3_14651762_14672659_+_ENSG00000154781.17_ENSG00000154781.17.unspliced",581,14601,1649,11656,"protein_coding"
"CCDC18_chr1_93179919_93278730_+_ENSG00000122483.18_ENSG00000122483.18.unspliced",1161,78996,2695,67945,"protein_coding"
"CCDC32_chr15_40528683_40565054_-_ENSG00000128891.17_ENSG00000128891.17.unspliced",778,17579,2018,10947,"protein_coding"
"CCDC50_chr3_191329085_191398659_+_ENSG00000152492.15_ENSG00000152492.15.unspliced",586,65876,660,60340,"protein_coding"
"CCDC66_chr3_56557161_56621837_+_ENSG00000180376.17_ENSG00000180376.17.unspliced",2566,54410,3959,45254,"protein_coding"
"CCDC6_chr10_59788747_59906556_-_ENSG00000108091.11_ENSG00000108091.11.unspliced",2105,94369,2861,69726,"protein_coding"
"CCDC86_chr11_60842113_60851081_+_ENSG00000110104.13_ENSG00000110104.13.unspliced",1277,1807,2769,240,"protein_coding"
"CCDC88A_chr2_55287842_55419895_-_ENSG00000115355.18_ENSG00000115355.18.unspliced",1517,111878,633,94374,"protein_coding"
"CCDC93_chr2_117915478_118014133_-_ENSG00000125633.11_ENSG00000125633.11.unspliced",1320,72834,4834,50712,"protein_coding"
"CCHCR1_chr6_31142439_31158238_-_ENSG00000204536.15_ENSG00000204536.15.unspliced",2667,2100,5480,1006,"protein_coding"
"CCM2_chr7_44999475_45076469_+_ENSG00000136280.17_ENSG00000136280.17.unspliced",3415,47533,8002,26682,"protein_coding"
"CCNB2_chr15_59105126_59125045_+_ENSG00000157456.8_ENSG00000157456.8.unspliced",209,12463,285,9562,"protein_coding"
"CCND2_chr12_4269771_4305353_+_ENSG00000118971.9_ENSG00000118971.9.unspliced",3039,11901,5854,8162,"protein_coding"
"CCNF_chr16_2429394_2458854_+_ENSG00000162063.13_ENSG00000162063.13.unspliced",4346,7072,10428,2791,"protein_coding"
"CCNI_chr4_77047155_77076309_-_ENSG00000118816.12_ENSG00000118816.12.unspliced",1534,23709,631,18826,"protein_coding"
"CCNL2_chr1_1385711_1399335_-_ENSG00000221978.13_ENSG00000221978.13.unspliced",1978,6967,2493,2723,"protein_coding"
"CCNQ_chrX_153587925_153600045_-_ENSG00000262919.8_ENSG00000262919.8.unspliced",3901,3379,6230,986,"protein_coding"
"CCNT1_chr12_48688458_48716998_-_ENSG00000129315.12_ENSG00000129315.12.unspliced",982,22609,427,17097,"protein_coding"
"CCNY_chr10_35247025_35572669_+_ENSG00000108100.18_ENSG00000108100.18.unspliced",8385,215485,20635,149217,"protein_coding"
"CCS_chr11_66593153_66606019_+_ENSG00000173992.9_ENSG00000173992.9.unspliced",726,4328,3274,1040,"protein_coding"
"CCT3_chr1_156308968_156367873_-_ENSG00000163468.15_ENSG00000163468.15.unspliced",2091,31521,3881,20093,"protein_coding"
"CCT5_chr5_10249929_10266389_+_ENSG00000150753.12_ENSG00000150753.12.unspliced",866,11340,1775,7859,"protein_coding"
"CCT7_chr2_73233420_73253021_+_ENSG00000135624.17_ENSG00000135624.17.unspliced",1353,11341,1749,7831,"protein_coding"
"CD2AP_chr6_47477789_47627263_+_ENSG00000198087.7_ENSG00000198087.7.unspliced",2279,131119,2103,115008,"protein_coding"
"CD33_chr19_51225064_51243860_+_ENSG00000105383.15_ENSG00000105383.15.unspliced",515,11544,2147,8459,"protein_coding"
"CD46_chr1_207752037_207795513_+_ENSG00000117335.21_ENSG00000117335.21.unspliced",867,36502,2530,31922,"protein_coding"
"CD47_chr3_108043091_108091862_-_ENSG00000196776.17_ENSG00000196776.17.unspliced",1249,44443,1278,39868,"protein_coding"
"CD55_chr1_207321519_207386804_+_ENSG00000196352.18_ENSG00000196352.18.unspliced",1769,56217,1699,51312,"protein_coding"
"CD58_chr1_116514534_116571039_-_ENSG00000116815.16_ENSG00000116815.16.unspliced",1840,39588,2925,28583,"protein_coding"
"CD59_chr11_33703010_33736479_-_ENSG00000085063.18_ENSG00000085063.18.unspliced",720,25779,1210,17168,"protein_coding"
"CDAN1_chr15_42723544_42737128_-_ENSG00000140326.13_ENSG00000140326.13.unspliced",2843,1417,5659,627,"protein_coding"
"CDC123_chr10_12195965_12250589_+_ENSG00000151465.14_ENSG00000151465.14.unspliced",1990,38145,652,28023,"protein_coding"
"CDC20_chr1_43358981_43363203_+_ENSG00000117399.14_ENSG00000117399.14.unspliced",429,1575,938,1024,"protein_coding"
"CDC23_chr5_138187650_138213343_-_ENSG00000094880.11_ENSG00000094880.11.unspliced",1141,18783,441,15176,"protein_coding"
"CDC25A_chr3_48157146_48188417_-_ENSG00000164045.12_ENSG00000164045.12.unspliced",901,22186,1250,13543,"protein_coding"
"CDC27_chr17_47117703_47189422_-_ENSG00000004897.12_ENSG00000004897.12.unspliced",1059,55174,303,45951,"protein_coding"
"CDC34_chr19_531760_542092_+_ENSG00000099804.9_ENSG00000099804.9.unspliced",4597,1344,7824,250,"protein_coding"
"CDC37_chr19_10391090_10420121_-_ENSG00000105401.10_ENSG00000105401.10.unspliced",7643,7684,7738,1891,"protein_coding"
"CDC42BPA_chr1_226989865_227318492_-_ENSG00000143776.20_ENSG00000143776.20.unspliced",3508,273846,3224,242579,"protein_coding"
"CDC42BPA_chr1_226989865_227318492_-_ENSG00000143776.20_ENST00000366769.7",515,5326,519,3797,"protein_coding"
"CDC42EP1_chr22_37560480_37569405_+_ENSG00000128283.7_ENSG00000128283.7.unspliced",2708,1564,4395,513,"protein_coding"
"CDC42SE1_chr1_151050971_151070325_-_ENSG00000197622.13_ENSG00000197622.13.unspliced",902,9144,1312,5058,"protein_coding"
"CDC42_chr1_22052627_22101360_+_ENSG00000070831.18_ENSG00000070831.18.unspliced",929,41906,1300,31598,"protein_coding"
"CDC45_chr22_19479457_19520612_+_ENSG00000093009.11_ENSG00000093009.11.unspliced",3203,20860,11042,12365,"protein_coding"
"CDC6_chr17_40287879_40304657_+_ENSG00000094804.12_ENSG00000094804.12.unspliced",251,12225,539,8324,"protein_coding"
"CDC73_chr1_193121983_193254815_+_ENSG00000134371.15_ENSG00000134371.15.unspliced",2140,122324,1381,106811,"protein_coding"
"CDCA4_chr14_105009573_105021083_-_ENSG00000170779.11_ENSG00000170779.11.unspliced",2514,3954,4264,2053,"protein_coding"
