"seqName","NEAT1chk1_tuc0.01","NEAT1chk1116_tuc0.01","NEAT1chk22_tuc0.01","NEAT1chk910_tuc0.01","gene_type"
"UBLCP1_chr5_159263290_159286036_+_ENSG00000164332.8_ENSG00000164332.8.unspliced",247,19195,760,17439,"protein_coding"
"UBN1_chr16_4846665_4882401_+_ENSG00000118900.15_ENSG00000118900.15.unspliced",1709,5388,561,5214,"protein_coding"
"UBQLN4_chr1_156035299_156053798_-_ENSG00000160803.8_ENSG00000160803.8.unspliced",1115,1506,1423,607,"protein_coding"
"UBR3_chr2_169827454_170084131_+_ENSG00000144357.18_ENSG00000144357.18.unspliced",1404,194315,689,177897,"protein_coding"
"UBR4_chr1_19074510_19210266_-_ENSG00000127481.15_ENSG00000127481.15.unspliced",830,54130,1268,43404,"protein_coding"
"UCK2_chr1_165827614_165911618_+_ENSG00000143179.16_ENSG00000143179.16.unspliced",1926,35553,238,24341,"protein_coding"
"UFD1_chr22_19449911_19479202_-_ENSG00000070010.19_ENSG00000070010.19.unspliced",653,6693,207,4330,"protein_coding"
"UNC119B_chr12_120710458_120723640_+_ENSG00000175970.12_ENSG00000175970.12.unspliced",706,2316,299,1919,"protein_coding"
"UNKL_chr16_1363205_1414751_-_ENSG00000059145.19_ENSG00000059145.19.unspliced",15597,1562,19161,914,"protein_coding"
"UPF3A_chr13_114281601_114305817_+_ENSG00000169062.15_ENSG00000169062.15.unspliced",1106,5244,502,4133,"protein_coding"
"UQCC1_chr20_35302566_35412031_-_ENSG00000101019.22_ENSG00000101019.22.unspliced",228,54097,786,39717,"protein_coding"
"URB2_chr1_229626247_229660200_+_ENSG00000135763.10_ENSG00000135763.10.unspliced",806,15442,1658,13134,"protein_coding"
"UROS_chr10_125784980_125823288_-_ENSG00000188690.16_ENSG00000188690.16.unspliced",624,6146,1828,7424,"protein_coding"
"USB1_chr16_57999546_58021618_+_ENSG00000103005.13_ENSG00000103005.13.unspliced",1612,4412,2418,3870,"protein_coding"
"USP20_chr9_129834698_129881828_+_ENSG00000136878.14_ENSG00000136878.14.unspliced",8267,3524,12190,2537,"protein_coding"
"USP22_chr17_20999596_21043760_-_ENSG00000124422.12_ENSG00000124422.12.unspliced",1822,13135,943,10242,"protein_coding"
"USP34_chr2_61187463_61471087_-_ENSG00000115464.15_ENSG00000115464.15.unspliced",1318,198399,1361,165820,"protein_coding"
"USP36_chr17_78787381_78841441_-_ENSG00000055483.20_ENSG00000055483.20.unspliced",6440,6023,5932,3213,"protein_coding"
"UXS1_chr2_106093308_106194301_-_ENSG00000115652.15_ENSG00000115652.15.unspliced",1848,41617,4538,34087,"protein_coding"
"VANGL1_chr1_115641970_115698224_+_ENSG00000173218.15_ENSG00000173218.15.unspliced",1500,17996,1394,13530,"protein_coding"
"VAPB_chr20_58389229_58451101_+_ENSG00000124164.16_ENSG00000124164.16.unspliced",1939,26740,223,25993,"protein_coding"
"VARS1_chr6_31777518_31795752_-_ENSG00000204394.13_ENSG00000204394.13.unspliced",3100,3970,5625,2290,"protein_coding"
"VDAC1_chr5_133971871_134004975_-_ENSG00000213585.11_ENSG00000213585.11.unspliced",2423,7147,775,5072,"protein_coding"
"VEGFA_chr6_43770184_43786487_+_ENSG00000112715.26_ENSG00000112715.26.unspliced",4523,1296,9594,887,"protein_coding"
"VMA21_chrX_151396515_151409364_+_ENSG00000160131.14_ENSG00000160131.14.unspliced",1177,10354,712,7792,"protein_coding"
"VPS13D_chr1_12230030_12512047_+_ENSG00000048707.15_ENSG00000048707.15.unspliced",926,112175,1649,97244,"protein_coding"
"VPS26C_chr21_37223420_37267919_-_ENSG00000157538.14_ENSG00000157538.14.unspliced",1260,17719,1997,16819,"protein_coding"
"VPS37B_chr12_122865330_122896127_-_ENSG00000139722.7_ENSG00000139722.7.unspliced",2249,7361,3119,3968,"protein_coding"
"VPS37C_chr11_61130257_61161615_-_ENSG00000167987.11_ENSG00000167987.11.unspliced",3333,6568,4546,3673,"protein_coding"
"VPS4A_chr16_69311336_69326939_+_ENSG00000132612.17_ENSG00000132612.17.unspliced",1707,1595,4128,567,"protein_coding"
"VRK1_chr14_96797304_96954846_+_ENSG00000100749.9_ENSG00000100749.9.unspliced",999,99330,2004,88204,"protein_coding"
"VRK3_chr19_49976468_50025946_-_ENSG00000105053.11_ENSG00000105053.11.unspliced",2361,2687,3891,614,"protein_coding"
"VSIR_chr10_71747556_71773520_-_ENSG00000107738.20_ENSG00000107738.20.unspliced",2096,2137,6900,336,"protein_coding"
"WARS1_chr14_100333790_100376805_-_ENSG00000140105.18_ENSG00000140105.18.unspliced",1673,9123,1302,8238,"protein_coding"
"WASF2_chr1_27404230_27490167_-_ENSG00000158195.11_ENSG00000158195.11.unspliced",409,31056,1976,24061,"protein_coding"
"WASH8P_chr12_14522_32015_-_ENSG00000226210.3_ENSG00000226210.3.unspliced",1857,1002,6357,1237,"transcribed_unprocessed_pseudogene"
"WASHC1_chr9_14475_73865_-_ENSG00000181404.18_ENSG00000181404.18.unspliced",2487,13019,7234,11528,"protein_coding"
"WDR33_chr2_127701027_127811187_-_ENSG00000136709.12_ENSG00000136709.12.unspliced",1616,61320,792,48160,"protein_coding"
"WDR45B_chr17_82614562_82648553_-_ENSG00000141580.16_ENSG00000141580.16.unspliced",1730,5961,850,4011,"protein_coding"
"WDR4_chr21_42843094_42879568_-_ENSG00000160193.12_ENSG00000160193.12.unspliced",7304,2886,8912,1910,"protein_coding"
"WDR91_chr7_135183839_135211555_-_ENSG00000105875.15_ENSG00000105875.15.unspliced",433,7311,1616,6375,"protein_coding"
"WHAMM_chr15_82809628_82836108_+_ENSG00000156232.7_ENSG00000156232.7.unspliced",973,13441,533,12031,"protein_coding"
"WRNIP1_chr6_2765393_2786952_+_ENSG00000124535.16_ENSG00000124535.16.unspliced",1222,9327,836,7968,"protein_coding"
"XPC_chr3_14145145_14178621_-_ENSG00000154767.16_ENSG00000154767.16.unspliced",492,13593,1923,11700,"protein_coding"
"XPO6_chr16_28097976_28211965_-_ENSG00000169180.12_ENSG00000169180.12.unspliced",2425,51891,2633,40356,"protein_coding"
"XYLB_chr3_38346760_38421348_+_ENSG00000093217.11_ENSG00000093217.11.unspliced",963,22409,2108,17667,"protein_coding"
"YEATS2_chr3_183697797_183812624_+_ENSG00000163872.16_ENSG00000163872.16.unspliced",521,55603,556,45203,"protein_coding"
"YTHDF1_chr20_63195429_63216139_-_ENSG00000149658.18_ENSG00000149658.18.unspliced",917,4174,2227,2492,"protein_coding"
"YWHAH_chr22_31944522_31957603_+_ENSG00000128245.15_ENSG00000128245.15.unspliced",666,3810,343,4124,"protein_coding"
"ZBTB24_chr6_109460632_109483239_-_ENSG00000112365.6_ENSG00000112365.6.unspliced",364,9961,285,8407,"protein_coding"
"ZC3H18_chr16_88570403_88631964_+_ENSG00000158545.16_ENSG00000158545.16.unspliced",3509,3540,10729,5381,"protein_coding"
"ZC3H4_chr19_47064187_47113776_-_ENSG00000130749.10_ENSG00000130749.10.unspliced",5655,3559,7975,2828,"protein_coding"
"ZC3H7A_chr16_11750586_11797258_-_ENSG00000122299.12_ENSG00000122299.12.unspliced",673,20387,274,14838,"protein_coding"
"ZCCHC17_chr1_31296982_31364953_+_ENSG00000121766.16_ENSG00000121766.16.unspliced",534,36019,1091,30050,"protein_coding"
"ZDHHC3_chr3_44915257_44976185_-_ENSG00000163812.16_ENSG00000163812.16.unspliced",999,9726,3063,10693,"protein_coding"
"ZDHHC7_chr16_84974175_85011535_-_ENSG00000153786.13_ENSG00000153786.13.unspliced",1469,5441,2594,3325,"protein_coding"
"ZFAND1_chr8_81701334_81732903_-_ENSG00000104231.11_ENSG00000104231.11.unspliced",983,22874,876,21612,"protein_coding"
"ZFAND3_chr6_37819727_38154624_+_ENSG00000156639.12_ENSG00000156639.12.unspliced",1839,225162,3318,193466,"protein_coding"
"ZFYVE27_chr10_97737121_97760907_+_ENSG00000155256.18_ENSG00000155256.18.unspliced",1566,6971,5152,3663,"protein_coding"
"ZKSCAN5_chr7_99504662_99534700_+_ENSG00000196652.12_ENSG00000196652.12.unspliced",840,8373,280,6991,"protein_coding"
"ZMIZ1_chr10_79068966_79316519_+_ENSG00000108175.19_ENSG00000108175.19.unspliced",26960,3612,87857,2687,"protein_coding"
"ZMIZ2_chr7_44748581_44769881_+_ENSG00000122515.16_ENSG00000122515.16.unspliced",3271,1597,8142,1375,"protein_coding"
"ZNF202_chr11_123723914_123741675_-_ENSG00000166261.11_ENSG00000166261.11.unspliced",503,5096,240,4248,"protein_coding"
"ZNF212_chr7_149239651_149255606_+_ENSG00000170260.9_ENSG00000170260.9.unspliced",629,3745,246,1924,"protein_coding"
"ZNF23_chr16_71447597_71463095_-_ENSG00000167377.19_ENSG00000167377.19.unspliced",802,3817,573,3078,"protein_coding"
"ZNF274_chr19_58183029_58213562_+_ENSG00000171606.18_ENSG00000171606.18.unspliced",2525,4612,3054,3191,"protein_coding"
"ZNF275_chrX_153334147_153360110_+_ENSG00000063587.15_ENSG00000063587.15.unspliced",882,6600,4582,5688,"protein_coding"
"ZNF282_chr7_149195546_149226243_+_ENSG00000170265.13_ENSG00000170265.13.unspliced",4106,2504,5610,1022,"protein_coding"
"ZNF292_chr6_87151803_87265943_+_ENSG00000188994.14_ENSG00000188994.14.unspliced",1479,79729,443,74297,"protein_coding"
"ZNF335_chr20_45948660_45972203_-_ENSG00000198026.8_ENSG00000198026.8.unspliced",2072,2764,7116,1202,"protein_coding"
"ZNF346_chr5_177022696_177081189_+_ENSG00000113761.12_ENSG00000113761.12.unspliced",825,9265,460,8210,"protein_coding"
"ZNF354B_chr5_178859953_178888122_+_ENSG00000178338.11_ENSG00000178338.11.unspliced",1736,11740,2563,9625,"protein_coding"
"ZNF43_chr19_21804946_21852125_-_ENSG00000198521.12_ENSG00000198521.12.unspliced",1469,20583,737,14356,"protein_coding"
"ZNF445_chr3_44431705_44477670_-_ENSG00000185219.18_ENSG00000185219.18.unspliced",810,10396,1402,10984,"protein_coding"
"ZNF473_chr19_50025714_50053414_+_ENSG00000142528.16_ENSG00000142528.16.unspliced",422,2679,753,501,"protein_coding"
"ZNF496_chr1_247297412_247331867_-_ENSG00000162714.13_ENSG00000162714.13.unspliced",1920,6719,3668,5762,"protein_coding"
"ZNF544_chr19_58228594_58277495_+_ENSG00000198131.15_ENSG00000198131.15.unspliced",1022,6629,3412,5413,"protein_coding"
"ZNF592_chr15_84748592_84806445_+_ENSG00000166716.10_ENSG00000166716.10.unspliced",824,16511,2023,13132,"protein_coding"
"ZNF623_chr8_143636019_143656418_+_ENSG00000183309.12_ENSG00000183309.12.unspliced",1554,4710,3319,3560,"protein_coding"
"ZNF670_chr1_247034637_247078811_-_ENSG00000277462.2_ENSG00000277462.2.unspliced",520,25236,982,20362,"protein_coding"
"ZNF697_chr1_119619377_119648266_-_ENSG00000143067.5_ENSG00000143067.5.unspliced",3663,13794,1873,9874,"protein_coding"
"ZNF700_chr19_11925068_11950773_+_ENSG00000196757.8_ENSG00000196757.8.unspliced",811,7231,1403,7528,"protein_coding"
"ZNF706_chr8_101177878_101206193_-_ENSG00000120963.12_ENSG00000120963.12.unspliced",1255,17463,998,16098,"protein_coding"
"ZNF746_chr7_149472696_149497817_-_ENSG00000181220.18_ENSG00000181220.18.unspliced",2759,10867,2840,9473,"protein_coding"
"ZNF74_chr22_20394115_20408461_+_ENSG00000185252.19_ENSG00000185252.19.unspliced",471,3737,1103,2744,"protein_coding"
"ZNF767P_chr7_149547154_149624752_-_ENSG00000291118.2_ENSG00000291118.2.unspliced",1687,16742,1102,12901,"lncRNA"
"ZNF777_chr7_149431363_149461062_-_ENSG00000196453.8_ENSG00000196453.8.unspliced",1587,7119,397,6040,"protein_coding"
"ZNF780A_chr19_40069152_40090943_-_ENSG00000197782.15_ENSG00000197782.15.unspliced",349,14966,627,12798,"protein_coding"
"ZNF780B_chr19_40028260_40056231_-_ENSG00000128000.17_ENSG00000128000.17.unspliced",339,13183,723,13206,"protein_coding"
"ZNF783_chr7_149262171_149297302_+_ENSG00000204946.10_ENSG00000204946.10.unspliced",7125,8074,9847,6191,"protein_coding"
"ZNF789_chr7_99472890_99503650_+_ENSG00000198556.14_ENSG00000198556.14.unspliced",820,3458,903,2900,"protein_coding"
"ZNF7_chr8_144827518_144847509_+_ENSG00000147789.16_ENSG00000147789.16.unspliced",1180,2471,3309,1363,"protein_coding"
"ZNF8-ERVK3-1_chr19_58278966_58315197_+_ENSG00000267216.1_ENSG00000267216.1.unspliced",984,6661,2377,3774,"lncRNA"
"ZNF839_chr14_102317377_102342702_+_ENSG00000022976.16_ENSG00000022976.16.unspliced",1182,2142,1463,2214,"protein_coding"
"ZSCAN25_chr7_99616946_99632408_+_ENSG00000197037.11_ENSG00000197037.11.unspliced",883,4598,3045,3282,"protein_coding"
"ZXDC_chr3_126437601_126475891_-_ENSG00000070476.15_ENSG00000070476.15.unspliced",2388,9378,6029,6088,"protein_coding"
