seqName,NEAT1chk1_tuc0.05,NEAT1chk1116_tuc0.05,NEAT1chk22_tuc0.05,NEAT1chk910_tuc0.05,gene_type
CALM3_chr19_46601074_46610782_+_ENSG00000160014.17_ENSG00000160014.17.unspliced,6652,1196,4416,225,protein_coding
CAMKK2_chr12_121237675_121298308_-_ENSG00000110931.19_ENSG00000110931.19.unspliced,15118,15376,10025,10144,protein_coding
CAMSAP1-DT_chr9_135907802_135916147_+_ENSG00000238058.3_ENSG00000238058.3.unspliced,3190,2532,1908,1365,lncRNA
CANX_chr5_179678628_179731641_+_ENSG00000127022.16_ENSG00000127022.16.unspliced,6709,19517,2297,18299,protein_coding
CAP1_chr1_40040233_40072649_+_ENSG00000131236.18_ENSG00000131236.18.unspliced,3026,19148,1853,18006,protein_coding
CAPRIN1_chr11_34051731_34102610_+_ENSG00000135387.21_ENSG00000135387.21.unspliced,2042,37021,2177,34336,protein_coding
CARS1_chr11_3000922_3057613_-_ENSG00000110619.18_ENSG00000110619.18.unspliced,17401,18285,18176,8995,protein_coding
CASC3_chr17_40140318_40172183_+_ENSG00000108349.18_ENSG00000108349.18.unspliced,1348,12172,204,10979,protein_coding
CASP6_chr4_109688622_109703583_-_ENSG00000138794.10_ENSG00000138794.10.unspliced,911,7424,699,5384,protein_coding
CASP9_chr1_15490832_15526534_-_ENSG00000132906.18_ENSG00000132906.18.unspliced,4854,15275,4690,10894,protein_coding
CAVIN1_chr17_42402449_42423256_-_ENSG00000177469.13_ENSG00000177469.13.unspliced,5575,2923,4592,1424,protein_coding
CAVIN2-AS1_chr2_191844916_192085236_+_ENSG00000233766.9_ENSG00000233766.9.unspliced,2181,202026,1543,194146,lncRNA
CBFA2T3_chr16_88874858_88977207_-_ENSG00000129993.15_ENSG00000129993.15.unspliced,60414,11886,59934,2915,protein_coding
CBFB_chr16_67028984_67101058_+_ENSG00000067955.15_ENSG00000067955.15.unspliced,1551,45271,738,36752,protein_coding
CBS_chr21_43053191_43076943_-_ENSG00000160200.18_ENSG00000160200.18.unspliced,17131,3783,16257,802,protein_coding
CCAR2_chr8_22604757_22620964_+_ENSG00000158941.17_ENSG00000158941.17.unspliced,4052,7342,3400,4207,protein_coding
CCDC12_chr3_46916634_46982010_-_ENSG00000160799.13_ENSG00000160799.13.unspliced,20677,19489,16706,11654,protein_coding
CCDC136_chr7_128790757_128822132_+_ENSG00000128596.17_ENSG00000128596.17.unspliced,5388,10374,4168,7834,protein_coding
CCDC144NL-AS1_chr17_20841125_21002324_+_ENSG00000233098.11_ENSG00000233098.11.unspliced,18594,94907,13259,89041,lncRNA
CCDC18_chr1_93179919_93278730_+_ENSG00000122483.18_ENSG00000122483.18.unspliced,2964,72791,2602,68301,protein_coding
CCDC32_chr15_40528683_40565054_-_ENSG00000128891.17_ENSG00000128891.17.unspliced,2284,15387,1964,10293,protein_coding
CCDC6_chr10_59788747_59906556_-_ENSG00000108091.11_ENSG00000108091.11.unspliced,4303,94474,2043,89812,protein_coding
CCDC93_chr2_117915478_118014133_-_ENSG00000125633.11_ENSG00000125633.11.unspliced,5317,77867,3321,64476,protein_coding
CCHCR1_chr6_31142439_31158238_-_ENSG00000204536.15_ENSG00000204536.15.unspliced,4429,1564,3788,1227,protein_coding
CCM2_chr7_44999475_45076469_+_ENSG00000136280.17_ENSG00000136280.17.unspliced,12746,37960,9919,25387,protein_coding
CCND2_chr12_4269771_4305353_+_ENSG00000118971.9_ENSG00000118971.9.unspliced,13003,10977,7500,8585,protein_coding
CCNF_chr16_2429394_2458854_+_ENSG00000162063.13_ENSG00000162063.13.unspliced,9890,6516,8574,1319,protein_coding
CCNL2_chr1_1385711_1399335_-_ENSG00000221978.13_ENSG00000221978.13.unspliced,3723,4324,3810,2842,protein_coding
CCNY_chr10_35247025_35572669_+_ENSG00000108100.18_ENSG00000108100.18.unspliced,31284,205502,13794,170318,protein_coding
CCS_chr11_66593153_66606019_+_ENSG00000173992.9_ENSG00000173992.9.unspliced,4664,1443,3926,489,protein_coding
CCT3_chr1_156308968_156367873_-_ENSG00000163468.15_ENSG00000163468.15.unspliced,5053,24505,2003,21638,protein_coding
CCT7_chr2_73233420_73253021_+_ENSG00000135624.17_ENSG00000135624.17.unspliced,4416,11108,1395,9330,protein_coding
CD33_chr19_51225064_51243860_+_ENSG00000105383.15_ENSG00000105383.15.unspliced,1406,13472,1356,9957,protein_coding
CD46_chr1_207752037_207795513_+_ENSG00000117335.21_ENSG00000117335.21.unspliced,1669,36665,2329,33385,protein_coding
CD55_chr1_207321519_207386804_+_ENSG00000196352.18_ENSG00000196352.18.unspliced,1349,56281,3074,49216,protein_coding
CD58_chr1_116514534_116571039_-_ENSG00000116815.16_ENSG00000116815.16.unspliced,4518,40838,1180,33419,protein_coding
CD59_chr11_33703010_33736479_-_ENSG00000085063.18_ENSG00000085063.18.unspliced,650,25323,450,18531,protein_coding
CDAN1_chr15_42723544_42737128_-_ENSG00000140326.13_ENSG00000140326.13.unspliced,5777,3963,5728,443,protein_coding
CDC25A_chr3_48157146_48188417_-_ENSG00000164045.12_ENSG00000164045.12.unspliced,3018,19994,2764,16661,protein_coding
CDC37_chr19_10391090_10420121_-_ENSG00000105401.10_ENSG00000105401.10.unspliced,13832,5772,7352,1943,protein_coding
CDC42_chr1_22052627_22101360_+_ENSG00000070831.18_ENSG00000070831.18.unspliced,2303,33787,1772,32707,protein_coding
CDC45_chr22_19479457_19520612_+_ENSG00000093009.11_ENSG00000093009.11.unspliced,12918,16774,7751,14087,protein_coding
CDC73_chr1_193121983_193254815_+_ENSG00000134371.15_ENSG00000134371.15.unspliced,3152,111037,1898,103573,protein_coding
CDCA3_chr12_6844793_6851292_-_ENSG00000111665.12_ENSG00000111665.12.unspliced,2142,2135,409,572,protein_coding
CDCA4_chr14_105009573_105021083_-_ENSG00000170779.11_ENSG00000170779.11.unspliced,5606,5082,6166,2188,protein_coding
CDCA5_chr11_65066300_65084164_-_ENSG00000146670.10_ENSG00000146670.10.unspliced,3977,2421,3941,545,protein_coding
CDCA8_chr1_37692481_37709719_+_ENSG00000134690.11_ENSG00000134690.11.unspliced,2647,6229,1659,7253,protein_coding
CDK11B_chr1_1635225_1659012_-_ENSG00000248333.9_ENSG00000248333.9.unspliced,10440,5231,6761,2277,protein_coding
CDK12_chr17_39461486_39567559_+_ENSG00000167258.16_ENSG00000167258.16.unspliced,3787,46970,5241,39899,protein_coding
CDK16_chrX_47217860_47229997_+_ENSG00000102225.17_ENSG00000102225.17.unspliced,6377,4719,6323,2464,protein_coding
CDK17_chr12_96278261_96400480_-_ENSG00000059758.8_ENSG00000059758.8.unspliced,1886,98694,1424,90595,protein_coding
CDK2_chr12_55966781_55972789_+_ENSG00000123374.11_ENSG00000123374.11.unspliced,1334,3166,1004,3079,protein_coding
CDK5RAP2_chr9_120388875_120580170_-_ENSG00000136861.19_ENSG00000136861.19.unspliced,15666,139920,8583,125902,protein_coding
CDK5RAP2_chr9_120388875_120580170_-_ENSG00000136861.19_ENST00000686842.1,550,3925,433,3063,protein_coding
CDK6_chr7_92604921_92836573_-_ENSG00000105810.10_ENSG00000105810.10.unspliced,6928,191778,2355,180903,protein_coding
CDK9_chr9_127785679_127790792_+_ENSG00000136807.14_ENSG00000136807.14.unspliced,3716,1233,3100,364,protein_coding
CELF1_chr11_47465933_47565569_-_ENSG00000149187.19_ENSG00000149187.19.unspliced,4602,54315,3107,46818,protein_coding
CENATAC_chr11_118998138_119015793_+_ENSG00000186166.9_ENSG00000186166.9.unspliced,1132,5659,1492,5729,protein_coding
CENPA_chr2_26764289_26801067_+_ENSG00000115163.15_ENSG00000115163.15.unspliced,6971,11306,4051,7702,protein_coding
CENPH_chr5_69189574_69210357_+_ENSG00000153044.10_ENSG00000153044.10.unspliced,692,9293,327,7453,protein_coding
CENPJ_chr13_24882279_24922889_-_ENSG00000151849.16_ENSG00000151849.16.unspliced,2466,31342,2121,29431,protein_coding
CENPM_chr22_41927514_41947152_-_ENSG00000100162.16_ENSG00000100162.16.unspliced,7965,3953,6839,758,protein_coding
CENPO_chr2_24793136_24822376_+_ENSG00000138092.11_ENSG00000138092.11.unspliced,6034,16801,3389,19154,protein_coding
CENPU_chr4_184694085_184734130_-_ENSG00000151725.12_ENSG00000151725.12.unspliced,1592,31516,697,30033,protein_coding
CENPV_chr17_16342534_16353656_-_ENSG00000166582.11_ENSG00000166582.11.unspliced,2552,2366,630,2102,protein_coding
CEP170_chr1_243124428_243255793_-_ENSG00000143702.17_ENSG00000143702.17.unspliced,2565,109761,244,100698,protein_coding
CEP192_chr18_12991362_13125052_+_ENSG00000101639.19_ENSG00000101639.19.unspliced,8789,106507,3388,103451,protein_coding
CEP72_chr5_612340_667168_+_ENSG00000112877.8_ENSG00000112877.8.unspliced,32174,27593,18913,15062,protein_coding
CEP85L_chr6_118460772_118710075_-_ENSG00000111860.14_ENSG00000111860.14.unspliced,14438,202997,260,191637,protein_coding
CEP85_chr1_26234200_26278808_+_ENSG00000130695.16_ENSG00000130695.16.unspliced,3139,18745,1250,17456,protein_coding
CERS2_chr1_150960583_150975003_-_ENSG00000143418.20_ENSG00000143418.20.unspliced,4925,2927,3207,269,protein_coding
CFAP298_chr21_32592079_32612603_-_ENSG00000159079.19_ENSG00000159079.19.unspliced,1940,10317,2509,6864,protein_coding
CFAP410_chr21_44328944_44339402_-_ENSG00000160226.16_ENSG00000160226.16.unspliced,6948,2369,7107,1257,protein_coding
CFLAR_chr2_201116154_201176687_+_ENSG00000003402.21_ENSG00000003402.21.unspliced,9672,33845,3500,25782,protein_coding
CHAF1A_chr19_4402640_4445018_+_ENSG00000167670.16_ENSG00000167670.16.unspliced,8487,12551,5154,6125,protein_coding
CHAF1B_chr21_36385392_36419015_+_ENSG00000159259.8_ENSG00000159259.8.unspliced,4260,12227,2066,9665,protein_coding
CHCHD3_chr7_132784870_133082090_-_ENSG00000106554.13_ENSG00000106554.13.unspliced,6643,249996,3789,240991,protein_coding
CHCHD4_chr3_14112077_14124870_-_ENSG00000163528.13_ENSG00000163528.13.unspliced,1557,4221,2993,5112,protein_coding
CHD3_chr17_7884796_7912760_+_ENSG00000170004.19_ENSG00000170004.19.unspliced,15131,4028,6691,868,protein_coding
CHD9_chr16_53054991_53329150_+_ENSG00000177200.18_ENSG00000177200.18.unspliced,8030,190939,3580,167565,protein_coding
CHID1_chr11_867859_915058_-_ENSG00000177830.18_ENSG00000177830.18.unspliced,25280,7218,21855,1231,protein_coding
CHKA_chr11_68052859_68121444_-_ENSG00000110721.12_ENSG00000110721.12.unspliced,1087,39108,812,35611,protein_coding
CHPT1_chr12_101696947_101744140_+_ENSG00000111666.11_ENSG00000111666.11.unspliced,3184,34034,1985,30759,protein_coding
CHST10_chr2_100391860_100417668_-_ENSG00000115526.11_ENSG00000115526.11.unspliced,7222,9136,6133,8146,protein_coding
CHST11_chr12_104455295_104762014_+_ENSG00000171310.11_ENSG00000171310.11.unspliced,28053,170815,17422,132018,protein_coding
CIZ1_chr9_128161251_128204383_-_ENSG00000148337.22_ENSG00000148337.22.unspliced,15602,7985,10853,2531,protein_coding
CKAP5_chr11_46743048_46846308_-_ENSG00000175216.15_ENSG00000175216.15.unspliced,3517,71064,1348,64559,protein_coding
CLASP2_chr3_33496245_33718356_-_ENSG00000163539.19_ENSG00000163539.19.unspliced,1529,183161,250,170945,protein_coding
CLCN3_chr4_169612633_169723673_+_ENSG00000109572.16_ENSG00000109572.16.unspliced,2075,92902,617,85827,protein_coding
CLCN6_chr1_11806096_11848079_+_ENSG00000011021.23_ENSG00000011021.23.unspliced,4436,14009,3077,14288,protein_coding
CLCN7_chr16_1444934_1475077_-_ENSG00000103249.19_ENSG00000103249.19.unspliced,17691,6109,17423,1664,protein_coding
CLIC4_chr1_24745382_24844321_+_ENSG00000169504.15_ENSG00000169504.15.unspliced,6697,61933,1526,56735,protein_coding
CLK2_chr1_155262868_155278491_-_ENSG00000176444.20_ENSG00000176444.20.unspliced,6236,5216,2977,1450,protein_coding
CLK3_chr15_74598500_74645414_+_ENSG00000179335.20_ENSG00000179335.20.unspliced,21103,11229,13591,2792,protein_coding
CLNS1A_chr11_77514936_77637794_-_ENSG00000074201.9_ENSG00000074201.9.unspliced,7254,69994,2962,60698,protein_coding
CLPTM1_chr19_44954585_44993341_+_ENSG00000104853.16_ENSG00000104853.16.unspliced,11510,7954,8700,2526,protein_coding
CMC1_chr3_28241584_28325142_+_ENSG00000187118.14_ENSG00000187118.14.unspliced,1569,72477,255,68883,protein_coding
CMIP_chr16_81444808_81711762_+_ENSG00000153815.18_ENSG00000153815.18.unspliced,88248,94542,67428,47654,protein_coding
CMPK1_chr1_47333790_47394866_+_ENSG00000162368.15_ENSG00000162368.15.unspliced,1231,33067,1757,26878,protein_coding
CMSS1_chr3_99817837_100181732_+_ENSG00000184220.12_ENSG00000184220.12.unspliced,1987,308015,571,287252,protein_coding
CMTR1_chr6_37433219_37482827_+_ENSG00000137200.13_ENSG00000137200.13.unspliced,9592,29051,5161,24344,protein_coding
CNDP2_chr18_74495816_74523454_+_ENSG00000133313.15_ENSG00000133313.15.unspliced,9174,9542,7163,6579,protein_coding
CNIH1_chr14_54423561_54441391_-_ENSG00000100528.12_ENSG00000100528.12.unspliced,1025,15127,204,15625,protein_coding
CNNM3_chr2_96816245_96835382_+_ENSG00000168763.16_ENSG00000168763.16.unspliced,6765,5462,6319,3914,protein_coding
CNOT10_chr3_32685145_32773875_+_ENSG00000182973.20_ENSG00000182973.20.unspliced,1864,48953,204,39659,protein_coding
CNOT3_chr19_54137749_54155681_+_ENSG00000088038.20_ENSG00000088038.20.unspliced,10493,4100,8604,1590,protein_coding
CNPPD1_chr2_219171897_219178106_-_ENSG00000115649.16_ENSG00000115649.16.unspliced,2998,1350,1789,958,protein_coding
CNPY3_chr6_42929480_42939294_+_ENSG00000137161.18_ENSG00000137161.18.unspliced,1939,2367,1030,1985,protein_coding
COA6_chr1_234373456_234385080_+_ENSG00000168275.16_ENSG00000168275.16.unspliced,575,4952,989,4471,protein_coding
COA7_chr1_52684449_52698347_-_ENSG00000162377.6_ENSG00000162377.6.unspliced,1156,6425,932,4233,protein_coding
COG8_chr16_69320140_69339583_-_ENSG00000213380.16_ENSG00000213380.16.unspliced,5918,4628,3022,2026,protein_coding
COLGALT1_chr19_17555649_17583162_+_ENSG00000130309.12_ENSG00000130309.12.unspliced,9712,4320,9601,1977,protein_coding
COLGALT2_chr1_183929854_184037729_-_ENSG00000198756.12_ENSG00000198756.12.unspliced,5437,80323,3211,68441,protein_coding
COMT_chr22_19941371_19969975_+_ENSG00000093010.15_ENSG00000093010.15.unspliced,12935,4704,8466,3084,protein_coding
COP1_chr1_175944831_176207286_-_ENSG00000143207.21_ENSG00000143207.21.unspliced,5052,211607,426,200041,protein_coding
COPG1_chr3_129249606_129277773_+_ENSG00000181789.14_ENSG00000181789.14.unspliced,7705,13339,2763,8674,protein_coding
COPS2_chr15_49106068_49155661_-_ENSG00000166200.15_ENSG00000166200.15.unspliced,1558,42520,2286,40468,protein_coding
COPS9_chr2_240126563_240136807_-_ENSG00000172428.11_ENSG00000172428.11.unspliced,6401,2699,7429,403,protein_coding
COPZ1_chr12_54301202_54351846_+_ENSG00000111481.10_ENSG00000111481.10.unspliced,1874,19444,2098,12414,protein_coding
COQ4_chr9_128322544_128334072_+_ENSG00000167113.11_ENSG00000167113.11.unspliced,4227,2681,2973,483,protein_coding
COQ9_chr16_57447425_57461270_+_ENSG00000088682.14_ENSG00000088682.14.unspliced,4268,6205,467,4802,protein_coding
CORO1C_chr12_108645109_108731526_-_ENSG00000110880.11_ENSG00000110880.11.unspliced,9710,70624,3105,64581,protein_coding
CORO7-PAM16_chr16_4340251_4420494_-_ENSG00000103426.12_ENSG00000103426.12.unspliced,42154,10387,31859,3325,protein_coding
COX4I1_chr16_85798633_85807068_+_ENSG00000131143.10_ENSG00000131143.10.unspliced,2470,5984,2499,4539,protein_coding
COX6B1_chr19_35648323_35658782_+_ENSG00000126267.11_ENSG00000126267.11.unspliced,1057,3430,392,980,protein_coding
COX6C_chr8_99873200_99893707_-_ENSG00000164919.11_ENSG00000164919.11.unspliced,1843,15409,222,14705,protein_coding
CPNE1_chr20_35626031_35664956_-_ENSG00000214078.13_ENSG00000214078.13.unspliced,7450,27313,4643,24558,protein_coding
CPNE7_chr16_89575758_89597246_+_ENSG00000178773.15_ENSG00000178773.15.unspliced,11345,2767,10960,790,protein_coding
CPSF1_chr8_144393229_144409335_-_ENSG00000071894.17_ENSG00000071894.17.unspliced,9847,1276,9138,504,protein_coding
CPSF4_chr7_99438922_99457373_+_ENSG00000160917.15_ENSG00000160917.15.unspliced,6235,4269,6003,1059,protein_coding
CPSF7_chr11_61402641_61430031_-_ENSG00000149532.16_ENSG00000149532.16.unspliced,2481,18935,1601,17183,protein_coding
CR1L_chr1_207645113_207738416_+_ENSG00000197721.17_ENSG00000197721.17.unspliced,3303,57777,1739,60107,protein_coding
CRAMP1_chr16_1612337_1677908_+_ENSG00000007545.16_ENSG00000007545.16.unspliced,26272,20538,21068,6356,protein_coding
CRCP_chr7_66114604_66154568_+_ENSG00000241258.8_ENSG00000241258.8.unspliced,2207,21809,777,18869,protein_coding
CREG1_chr1_167529117_167553805_-_ENSG00000143162.9_ENSG00000143162.9.unspliced,1377,14333,2963,11771,protein_coding
CRKL_chr22_20917407_20953747_+_ENSG00000099942.13_ENSG00000099942.13.unspliced,1914,16499,2697,15106,protein_coding
CROCCP2_chr1_16618969_16657232_-_ENSG00000215908.12_ENSG00000215908.12.unspliced,14481,12710,11415,8947,transcribed_unprocessed_pseudogene
CRTC2_chr1_153947669_153958615_-_ENSG00000160741.17_ENSG00000160741.17.unspliced,4220,4651,4612,1174,protein_coding
CRY2_chr11_45847118_45883248_+_ENSG00000121671.12_ENSG00000121671.12.unspliced,7986,17196,5298,7714,protein_coding
CSAD_chr12_53157663_53180925_-_ENSG00000139631.20_ENSG00000139631.20.unspliced,5211,8608,3477,5855,protein_coding
CSK_chr15_74782080_74803197_+_ENSG00000103653.17_ENSG00000103653.17.unspliced,10503,3424,10053,1133,protein_coding
CSNK1D_chr17_82239023_82273700_-_ENSG00000141551.15_ENSG00000141551.15.unspliced,17186,10841,15112,3415,protein_coding
CSNK1E_chr22_38290691_38318084_-_ENSG00000213923.13_ENSG00000213923.13.unspliced,13597,5787,9779,1762,protein_coding
CSNK1G2_chr19_1941172_1981338_+_ENSG00000133275.16_ENSG00000133275.16.unspliced,24970,4327,22284,790,protein_coding
CSNK2A1_chr20_472498_543835_-_ENSG00000101266.19_ENSG00000101266.19.unspliced,1677,48971,769,45402,protein_coding
CSNK2B_chr6_31665227_31670343_+_ENSG00000204435.15_ENSG00000204435.15.unspliced,1175,1305,2051,735,protein_coding
CSRNP1_chr3_39141855_39154562_-_ENSG00000144655.15_ENSG00000144655.15.unspliced,6806,3518,4506,1620,protein_coding
CTBP1_chr4_1211445_1250333_-_ENSG00000159692.18_ENSG00000159692.18.unspliced,29036,6036,25118,3210,protein_coding
CTBP2_chr10_124984317_125161170_-_ENSG00000175029.17_ENSG00000175029.17.unspliced,53748,79941,42971,48173,protein_coding
CTCFL_chr20_57495966_57525652_-_ENSG00000124092.13_ENSG00000124092.13.unspliced,3501,14200,2711,12197,protein_coding
CTDNEP1_chr17_7243591_7252491_-_ENSG00000175826.12_ENSG00000175826.12.unspliced,3176,1368,3902,1361,protein_coding
CTDSP2_chr12_57819927_57846729_-_ENSG00000175215.11_ENSG00000175215.11.unspliced,6321,7011,7791,4319,protein_coding
CTNNB1_chr3_41194741_41260096_+_ENSG00000168036.19_ENSG00000168036.19.unspliced,3712,49455,3345,45272,protein_coding
CTPS1_chr1_40979300_41012565_+_ENSG00000171793.17_ENSG00000171793.17.unspliced,3343,19042,1099,14454,protein_coding
CTSB_chr8_11842524_11869533_-_ENSG00000164733.23_ENSG00000164733.23.unspliced,9954,7279,4693,3099,protein_coding
CTSZ_chr20_58985686_59008238_-_ENSG00000101160.15_ENSG00000101160.15.unspliced,8000,1994,5937,3632,protein_coding
CTTN-DT_chr11_70371622_70398492_-_ENSG00000246889.4_ENSG00000246889.4.unspliced,1581,9327,1215,5704,lncRNA
CTTN_chr11_70398404_70436584_+_ENSG00000085733.16_ENSG00000085733.16.unspliced,17352,12518,13064,4647,protein_coding
CUL3_chr2_224470150_224585397_-_ENSG00000036257.14_ENSG00000036257.14.unspliced,1297,95349,1190,88963,protein_coding
CUL4A_chr13_113208193_113267108_+_ENSG00000139842.15_ENSG00000139842.15.unspliced,5174,32462,4234,28926,protein_coding
CXXC5_chr5_139647299_139683882_+_ENSG00000171604.12_ENSG00000171604.12.unspliced,19591,4278,14438,1332,protein_coding
CYB561A3_chr11_61348754_61362283_-_ENSG00000162144.10_ENSG00000162144.10.unspliced,5629,3021,939,982,protein_coding
CYBC1_chr17_82440912_82450829_-_ENSG00000178927.19_ENSG00000178927.19.unspliced,6075,1612,5717,1182,protein_coding
CYRIB_chr8_129839593_130017504_-_ENSG00000153310.22_ENSG00000153310.22.unspliced,14422,109110,6749,99397,protein_coding
D2HGDH_chr2_241734602_241768816_+_ENSG00000180902.18_ENSG00000180902.18.unspliced,19546,10158,12505,3262,protein_coding
DAP3_chr1_155687960_155739010_+_ENSG00000132676.16_ENSG00000132676.16.unspliced,4346,24536,1308,21826,protein_coding
DAP_chr5_10679230_10761234_-_ENSG00000112977.16_ENSG00000112977.16.unspliced,5711,52927,6529,39000,protein_coding
DAZAP1_chr19_1407569_1435687_+_ENSG00000071626.17_ENSG00000071626.17.unspliced,19901,3584,14337,1085,protein_coding
DBF4B_chr17_44708608_44752264_+_ENSG00000161692.18_ENSG00000161692.18.unspliced,4931,15795,3171,9890,protein_coding
DBN1_chr5_177456608_177474401_-_ENSG00000113758.14_ENSG00000113758.14.unspliced,9977,1441,8914,927,protein_coding
DBNL_chr7_44044640_44069456_+_ENSG00000136279.21_ENSG00000136279.21.unspliced,9611,6939,9121,3194,protein_coding
